0,1,2,3,5,7,8,9,11,12,13,14,15,16,17,activation
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,0.010684842243790627
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,0.01191848423331976
-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,0.010249873623251915
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0.012010334059596062
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,0.010954557918012142
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0.012253786437213421
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,0.0104710110463202
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,0.011496774852275848
-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,0.010119211860001087
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,0.012349819764494896
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,0.011786636430770159
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,0.011285442858934402
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,0.011747315526008606
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,0.0118606798350811
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,0.011564751155674458
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,0.01110141258686781
-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,0.010465330444276333
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0.010338124819099903
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,0.01168210431933403
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0.00955431442707777
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,0.010809243656694889
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,0.009706809185445309
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,0.009564305655658245
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,0.011336972005665302
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,0.012356501072645187
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,0.010628771036863327
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0.011138216592371464
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,0.010277521796524525
-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,0.009556317701935768
-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,0.010686727240681648
-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,0.010792423970997334
-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,0.010159525088965893
-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0.009608267806470394
-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,0.010591617785394192
-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,0.011408854275941849
-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,0.01198937138542533
-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0.01093236543238163
-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,0.009812338277697563
-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,0.011030073277652264
-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,0.011207939125597477
-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,0.009973958134651184
-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,0.011047246865928173
-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,0.010156874544918537
-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,0.011702734977006912
-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,0.010962499305605888
-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,0.009774455334991217
-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,0.011128976941108704
-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,0.009825102984905243
-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,0.009060778189450502
-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,0.010308058001101017
-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,0.01199179794639349
-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,0.011535467579960823
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.011369895190000534
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.010401620529592037
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,0.010007252916693687
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,0.009661384858191013
