0,1,3,5,7,8,9,10,11,12,13,18,19,activation
-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,0.0071824352877835436
-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,0.006502027157694101
-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,0.007021932862699032
-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,0.008406875655055046
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.010017498396337032
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0.008943927474319935
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0.010471159592270851
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0.009621246717870235
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0.010443363338708878
-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,0.011436372995376587
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0.009070396889001131
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0.007981082424521446
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0.009907656349241734
-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,0.008945578709244728
-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,0.009581418707966805
-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0.00972981471568346
-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,0.008807869162410498
-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,0.01022765738889575
-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,0.0094874557107687
-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,0.010314143961295485
-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,0.009298673365265131
-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,0.010327753610908985
-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,0.008924158290028572
-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,0.009794243611395359
-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,0.009671739768236876
-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,0.008798366722961267
-1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,0.009298124816268682
